# Saha solution with Stewart-Pyat α=1 IPD
   n[1/cc]      T[K]         Zbar         x_0[eV]      x_1[eV]      x_2[eV]      x_3[eV]      x_4[eV]      x_5[eV]      x_6[eV]      χ_0[eV]      χ_1[eV]      χ_2[eV]      χ_3[eV]      χ_4[eV]      χ_5[eV]      χ_6[eV]      
   1.249e+19    1.593e+04    1.302e+00    3.336e-01    1.917e-01    3.265e-01    1.378e-01    8.053e-03    2.134e-03    8.333e-05    0.000e+00    1.144e+01    1.979e+01    2.944e+01    4.021e+01    5.176e+01    6.403e+01
   1.249e+19    1.624e+04    1.419e+00    2.910e-01    1.891e-01    3.464e-01    1.598e-01    1.036e-02    3.078e-03    1.361e-04    0.000e+00    1.141e+01    1.975e+01    2.939e+01    4.014e+01    5.168e+01    6.395e+01
   1.249e+19    1.657e+04    1.539e+00    2.505e-01    1.843e-01    3.636e-01    1.838e-01    1.324e-02    4.417e-03    2.214e-04    0.000e+00    1.139e+01    1.971e+01    2.933e+01    4.008e+01    5.161e+01    6.386e+01
   1.249e+19    1.690e+04    1.661e+00    2.126e-01    1.772e-01    3.775e-01    2.094e-01    1.679e-02    6.298e-03    3.584e-04    0.000e+00    1.136e+01    1.967e+01    2.928e+01    4.002e+01    5.154e+01    6.378e+01
   1.249e+19    1.723e+04    1.784e+00    1.779e-01    1.681e-01    3.873e-01    2.361e-01    2.112e-02    8.916e-03    5.766e-04    0.000e+00    1.134e+01    1.963e+01    2.924e+01    3.996e+01    5.147e+01    6.371e+01
   1.249e+19    1.757e+04    1.907e+00    1.467e-01    1.573e-01    3.928e-01    2.635e-01    2.630e-02    1.252e-02    9.207e-04    0.000e+00    1.132e+01    1.960e+01    2.919e+01    3.991e+01    5.141e+01    6.363e+01
   1.249e+19    1.792e+04    2.030e+00    1.193e-01    1.452e-01    3.934e-01    2.909e-01    3.243e-02    1.741e-02    1.457e-03    0.000e+00    1.130e+01    1.956e+01    2.914e+01    3.985e+01    5.134e+01    6.356e+01
   1.249e+19    1.828e+04    2.153e+00    9.578e-02    1.322e-01    3.891e-01    3.172e-01    3.953e-02    2.393e-02    2.280e-03    0.000e+00    1.128e+01    1.953e+01    2.910e+01    3.980e+01    5.128e+01    6.349e+01
   1.249e+19    1.864e+04    2.278e+00    7.592e-02    1.188e-01    3.800e-01    3.417e-01    4.758e-02    3.249e-02    3.522e-03    0.000e+00    1.126e+01    1.950e+01    2.906e+01    3.975e+01    5.122e+01    6.342e+01
   1.249e+19    1.901e+04    2.404e+00    5.949e-02    1.055e-01    3.664e-01    3.633e-01    5.649e-02    4.348e-02    5.356e-03    0.000e+00    1.123e+01    1.946e+01    2.901e+01    3.969e+01    5.116e+01    6.336e+01
   1.249e+19    1.939e+04    2.532e+00    4.612e-02    9.254e-02    3.490e-01    3.810e-01    6.610e-02    5.726e-02    8.007e-03    0.000e+00    1.121e+01    1.943e+01    2.897e+01    3.964e+01    5.110e+01    6.329e+01
   1.249e+19    1.977e+04    2.665e+00    3.542e-02    8.024e-02    3.282e-01    3.941e-01    7.616e-02    7.414e-02    1.174e-02    0.000e+00    1.119e+01    1.940e+01    2.893e+01    3.959e+01    5.104e+01    6.323e+01
   1.249e+19    2.017e+04    2.802e+00    2.695e-02    6.881e-02    3.048e-01    4.020e-01    8.636e-02    9.426e-02    1.688e-02    0.000e+00    1.117e+01    1.936e+01    2.889e+01    3.954e+01    5.098e+01    6.316e+01
   1.249e+19    2.057e+04    2.946e+00    2.034e-02    5.837e-02    2.795e-01    4.041e-01    9.631e-02    1.176e-01    2.375e-02    0.000e+00    1.115e+01    1.933e+01    2.884e+01    3.949e+01    5.092e+01    6.309e+01
   1.249e+19    2.097e+04    3.095e+00    1.522e-02    4.897e-02    2.531e-01    4.004e-01    1.056e-01    1.440e-01    3.271e-02    0.000e+00    1.113e+01    1.930e+01    2.880e+01    3.944e+01    5.086e+01    6.302e+01
   1.249e+19    2.139e+04    3.251e+00    1.128e-02    4.062e-02    2.263e-01    3.908e-01    1.139e-01    1.730e-01    4.410e-02    0.000e+00    1.111e+01    1.926e+01    2.876e+01    3.938e+01    5.080e+01    6.296e+01
   1.249e+19    2.182e+04    3.412e+00    8.283e-03    3.329e-02    1.996e-01    3.759e-01    1.208e-01    2.039e-01    5.823e-02    0.000e+00    1.108e+01    1.923e+01    2.871e+01    3.933e+01    5.074e+01    6.289e+01
   1.249e+19    2.225e+04    3.579e+00    6.016e-03    2.693e-02    1.736e-01    3.560e-01    1.260e-01    2.361e-01    7.535e-02    0.000e+00    1.106e+01    1.920e+01    2.867e+01    3.928e+01    5.068e+01    6.282e+01
   1.249e+19    2.269e+04    3.748e+00    4.316e-03    2.149e-02    1.488e-01    3.320e-01    1.293e-01    2.684e-01    9.566e-02    0.000e+00    1.104e+01    1.916e+01    2.863e+01    3.923e+01    5.062e+01    6.275e+01
   1.249e+19    2.314e+04    3.920e+00    3.054e-03    1.689e-02    1.256e-01    3.048e-01    1.305e-01    3.000e-01    1.192e-01    0.000e+00    1.102e+01    1.913e+01    2.858e+01    3.918e+01    5.057e+01    6.269e+01
   1.249e+19    2.360e+04    4.090e+00    2.129e-03    1.306e-02    1.043e-01    2.753e-01    1.295e-01    3.296e-01    1.461e-01    0.000e+00    1.100e+01    1.910e+01    2.854e+01    3.913e+01    5.051e+01    6.263e+01
   1.249e+19    2.407e+04    4.258e+00    1.459e-03    9.930e-03    8.525e-02    2.446e-01    1.264e-01    3.563e-01    1.760e-01    0.000e+00    1.098e+01    1.907e+01    2.851e+01    3.909e+01    5.046e+01    6.257e+01
   1.249e+19    2.455e+04    4.420e+00    9.828e-04    7.415e-03    6.846e-02    2.137e-01    1.215e-01    3.791e-01    2.088e-01    0.000e+00    1.097e+01    1.904e+01    2.847e+01    3.904e+01    5.041e+01    6.251e+01
   1.249e+19    2.503e+04    4.575e+00    6.499e-04    5.437e-03    5.403e-02    1.837e-01    1.149e-01    3.973e-01    2.440e-01    0.000e+00    1.095e+01    1.902e+01    2.844e+01    3.900e+01    5.036e+01    6.246e+01
   1.249e+19    2.553e+04    4.720e+00    4.218e-04    3.913e-03    4.191e-02    1.554e-01    1.070e-01    4.102e-01    2.812e-01    0.000e+00    1.094e+01    1.900e+01    2.841e+01    3.897e+01    5.032e+01    6.242e+01
   1.249e+19    2.604e+04    4.855e+00    2.688e-04    2.766e-03    3.197e-02    1.293e-01    9.817e-02    4.177e-01    3.198e-01    0.000e+00    1.092e+01    1.898e+01    2.838e+01    3.894e+01    5.029e+01    6.237e+01
   1.249e+19    2.656e+04    4.978e+00    1.684e-04    1.922e-03    2.400e-02    1.061e-01    8.883e-02    4.198e-01    3.592e-01    0.000e+00    1.091e+01    1.896e+01    2.836e+01    3.891e+01    5.025e+01    6.234e+01
   1.249e+19    2.708e+04    5.089e+00    1.037e-04    1.315e-03    1.776e-02    8.584e-02    7.935e-02    4.168e-01    3.988e-01    0.000e+00    1.090e+01    1.894e+01    2.834e+01    3.888e+01    5.022e+01    6.230e+01
   1.249e+19    2.762e+04    5.188e+00    6.302e-05    8.867e-04    1.296e-02    6.859e-02    7.006e-02    4.093e-01    4.382e-01    0.000e+00    1.090e+01    1.893e+01    2.832e+01    3.886e+01    5.020e+01    6.228e+01
   1.249e+19    2.817e+04    5.276e+00    3.781e-05    5.906e-04    9.355e-03    5.422e-02    6.122e-02    3.979e-01    4.767e-01    0.000e+00    1.089e+01    1.892e+01    2.831e+01    3.884e+01    5.018e+01    6.225e+01
   1.249e+19    2.873e+04    5.354e+00    2.246e-05    3.893e-04    6.685e-03    4.246e-02    5.301e-02    3.833e-01    5.141e-01    0.000e+00    1.088e+01    1.891e+01    2.829e+01    3.883e+01    5.016e+01    6.223e+01
   1.249e+19    2.930e+04    5.423e+00    1.323e-05    2.545e-04    4.739e-03    3.299e-02    4.554e-02    3.665e-01    5.500e-01    0.000e+00    1.088e+01    1.890e+01    2.828e+01    3.881e+01    5.014e+01    6.221e+01
   1.249e+19    2.988e+04    5.484e+00    7.741e-06    1.652e-04    3.338e-03    2.546e-02    3.887e-02    3.479e-01    5.842e-01    0.000e+00    1.087e+01    1.890e+01    2.827e+01    3.880e+01    5.013e+01    6.220e+01
   1.249e+19    3.047e+04    5.537e+00    4.511e-06    1.067e-04    2.339e-03    1.956e-02    3.299e-02    3.284e-01    6.166e-01    0.000e+00    1.087e+01    1.889e+01    2.827e+01    3.879e+01    5.012e+01    6.218e+01
   1.249e+19    3.108e+04    5.584e+00    2.621e-06    6.869e-05    1.633e-03    1.496e-02    2.788e-02    3.084e-01    6.470e-01    0.000e+00    1.087e+01    1.889e+01    2.826e+01    3.879e+01    5.011e+01    6.217e+01
   1.249e+19    3.169e+04    5.626e+00    1.520e-06    4.411e-05    1.137e-03    1.141e-02    2.347e-02    2.884e-01    6.755e-01    0.000e+00    1.087e+01    1.888e+01    2.826e+01    3.878e+01    5.010e+01    6.216e+01
   1.249e+19    3.232e+04    5.663e+00    8.817e-07    2.829e-05    7.905e-04    8.678e-03    1.971e-02    2.687e-01    7.021e-01    0.000e+00    1.087e+01    1.888e+01    2.825e+01    3.877e+01    5.009e+01    6.216e+01
   1.249e+19    3.297e+04    5.695e+00    5.116e-07    1.814e-05    5.492e-04    6.594e-03    1.651e-02    2.496e-01    7.268e-01    0.000e+00    1.087e+01    1.888e+01    2.825e+01    3.877e+01    5.009e+01    6.215e+01
   1.249e+19    3.362e+04    5.725e+00    2.972e-07    1.163e-05    3.815e-04    5.006e-03    1.381e-02    2.312e-01    7.496e-01    0.000e+00    1.087e+01    1.888e+01    2.825e+01    3.877e+01    5.008e+01    6.214e+01
   1.249e+19    3.429e+04    5.751e+00    1.731e-07    7.470e-06    2.651e-04    3.800e-03    1.154e-02    2.138e-01    7.706e-01    0.000e+00    1.087e+01    1.888e+01    2.825e+01    3.876e+01    5.008e+01    6.214e+01
   1.249e+19    3.497e+04    5.774e+00    1.010e-07    4.805e-06    1.844e-04    2.885e-03    9.632e-03    1.973e-01    7.900e-01    0.000e+00    1.087e+01    1.888e+01    2.824e+01    3.876e+01    5.008e+01    6.214e+01
   1.249e+19    3.566e+04    5.795e+00    5.917e-08    3.097e-06    1.285e-04    2.192e-03    8.039e-03    1.818e-01    8.078e-01    0.000e+00    1.087e+01    1.888e+01    2.824e+01    3.876e+01    5.008e+01    6.213e+01
   1.249e+19    3.637e+04    5.814e+00    3.477e-08    2.001e-06    8.966e-05    1.667e-03    6.709e-03    1.674e-01    8.242e-01    0.000e+00    1.087e+01    1.888e+01    2.824e+01    3.876e+01    5.008e+01    6.213e+01
   1.249e+19    3.709e+04    5.831e+00    2.051e-08    1.296e-06    6.271e-05    1.269e-03    5.600e-03    1.539e-01    8.391e-01    0.000e+00    1.087e+01    1.888e+01    2.824e+01    3.876e+01    5.008e+01    6.213e+01
   1.249e+19    3.783e+04    5.846e+00    1.215e-08    8.423e-07    4.396e-05    9.674e-04    4.677e-03    1.415e-01    8.528e-01    0.000e+00    1.087e+01    1.888e+01    2.824e+01    3.876e+01    5.008e+01    6.213e+01
   1.249e+19    3.858e+04    5.860e+00    7.230e-09    5.492e-07    3.089e-05    7.388e-04    3.908e-03    1.300e-01    8.653e-01    0.000e+00    1.087e+01    1.888e+01    2.825e+01    3.876e+01    5.008e+01    6.213e+01
   1.249e+19    3.935e+04    5.872e+00    4.321e-09    3.593e-07    2.177e-05    5.653e-04    3.269e-03    1.194e-01    8.767e-01    0.000e+00    1.088e+01    1.888e+01    2.825e+01    3.876e+01    5.008e+01    6.213e+01
   1.249e+19    4.013e+04    5.883e+00    2.594e-09    2.359e-07    1.538e-05    4.334e-04    2.737e-03    1.097e-01    8.871e-01    0.000e+00    1.088e+01    1.888e+01    2.825e+01    3.876e+01    5.008e+01    6.213e+01
   1.249e+19    4.092e+04    5.894e+00    1.565e-09    1.555e-07    1.091e-05    3.330e-04    2.294e-03    1.007e-01    8.966e-01    0.000e+00    1.088e+01    1.889e+01    2.825e+01    3.877e+01    5.008e+01    6.213e+01
   1.249e+19    4.174e+04    5.903e+00    9.488e-10    1.029e-07    7.754e-06    2.564e-04    1.925e-03    9.254e-02    9.053e-01    0.000e+00    1.088e+01    1.889e+01    2.825e+01    3.877e+01    5.008e+01    6.214e+01
   1.249e+19    4.256e+04    5.911e+00    5.780e-10    6.831e-08    5.531e-06    1.979e-04    1.617e-03    8.502e-02    9.132e-01    0.000e+00    1.089e+01    1.889e+01    2.826e+01    3.877e+01    5.008e+01    6.214e+01
   1.249e+19    4.341e+04    5.919e+00    3.539e-10    4.555e-08    3.958e-06    1.531e-04    1.361e-03    7.814e-02    9.203e-01    0.000e+00    1.089e+01    1.889e+01    2.826e+01    3.877e+01    5.009e+01    6.214e+01
   1.249e+19    4.427e+04    5.925e+00    2.178e-10    3.049e-08    2.841e-06    1.187e-04    1.147e-03    7.184e-02    9.269e-01    0.000e+00    1.089e+01    1.890e+01    2.826e+01    3.877e+01    5.009e+01    6.214e+01
   1.249e+19    4.515e+04    5.932e+00    1.347e-10    2.049e-08    2.047e-06    9.227e-05    9.676e-04    6.608e-02    9.329e-01    0.000e+00    1.089e+01    1.890e+01    2.826e+01    3.878e+01    5.009e+01    6.215e+01
   1.249e+19    4.605e+04    5.937e+00    8.370e-11    1.383e-08    1.479e-06    7.191e-05    8.178e-04    6.082e-02    9.383e-01    0.000e+00    1.090e+01    1.890e+01    2.827e+01    3.878e+01    5.009e+01    6.215e+01
   1.249e+19    4.696e+04    5.942e+00    5.229e-11    9.371e-09    1.073e-06    5.618e-05    6.923e-04    5.600e-02    9.432e-01    0.000e+00    1.090e+01    1.891e+01    2.827e+01    3.878e+01    5.010e+01    6.215e+01
   1.249e+19    4.789e+04    5.947e+00    3.282e-11    6.375e-09    7.804e-07    4.400e-05    5.869e-04    5.160e-02    9.478e-01    0.000e+00    1.090e+01    1.891e+01    2.827e+01    3.879e+01    5.010e+01    6.216e+01
   1.249e+19    4.884e+04    5.951e+00    2.071e-11    4.355e-09    5.697e-07    3.455e-05    4.984e-04    4.757e-02    9.519e-01    0.000e+00    1.091e+01    1.891e+01    2.828e+01    3.879e+01    5.011e+01    6.216e+01
   1.249e+19    4.981e+04    5.955e+00    1.313e-11    2.987e-09    4.173e-07    2.720e-05    4.240e-04    4.388e-02    9.557e-01    0.000e+00    1.091e+01    1.892e+01    2.828e+01    3.880e+01    5.011e+01    6.216e+01
   1.249e+19    5.080e+04    5.959e+00    8.366e-12    2.057e-09    3.066e-07    2.147e-05    3.612e-04    4.051e-02    9.591e-01    0.000e+00    1.091e+01    1.892e+01    2.829e+01    3.880e+01    5.011e+01    6.217e+01
   1.249e+19    5.181e+04    5.962e+00    5.356e-12    1.422e-09    2.261e-07    1.698e-05    3.083e-04    3.742e-02    9.623e-01    0.000e+00    1.092e+01    1.892e+01    2.829e+01    3.880e+01    5.012e+01    6.217e+01
   1.249e+19    5.284e+04    5.965e+00    3.446e-12    9.867e-10    1.673e-07    1.347e-05    2.635e-04    3.460e-02    9.651e-01    0.000e+00    1.092e+01    1.893e+01    2.829e+01    3.881e+01    5.012e+01    6.218e+01
   1.249e+19    5.389e+04    5.968e+00    2.227e-12    6.874e-10    1.241e-07    1.071e-05    2.256e-04    3.201e-02    9.678e-01    0.000e+00    1.092e+01    1.893e+01    2.830e+01    3.881e+01    5.013e+01    6.218e+01
   1.249e+19    5.496e+04    5.970e+00    1.447e-12    4.808e-10    9.241e-08    8.539e-06    1.935e-04    2.963e-02    9.702e-01    0.000e+00    1.093e+01    1.894e+01    2.830e+01    3.882e+01    5.013e+01    6.219e+01
   1.249e+19    5.605e+04    5.972e+00    9.439e-13    3.375e-10    6.902e-08    6.824e-06    1.662e-04    2.745e-02    9.724e-01    0.000e+00    1.093e+01    1.894e+01    2.831e+01    3.882e+01    5.014e+01    6.219e+01
   1.249e+19    5.716e+04    5.974e+00    6.187e-13    2.379e-10    5.172e-08    5.466e-06    1.430e-04    2.545e-02    9.744e-01    0.000e+00    1.093e+01    1.895e+01    2.831e+01    3.883e+01    5.014e+01    6.220e+01
   1.249e+19    5.830e+04    5.976e+00    4.074e-13    1.683e-10    3.887e-08    4.389e-06    1.233e-04    2.362e-02    9.763e-01    0.000e+00    1.094e+01    1.895e+01    2.832e+01    3.883e+01    5.015e+01    6.220e+01
   1.249e+19    5.946e+04    5.978e+00    2.694e-13    1.194e-10    2.930e-08    3.533e-06    1.064e-04    2.193e-02    9.780e-01    0.000e+00    1.094e+01    1.896e+01    2.832e+01    3.884e+01    5.015e+01    6.221e+01
   1.249e+19    6.064e+04    5.979e+00    1.790e-13    8.510e-11    2.216e-08    2.850e-06    9.198e-05    2.038e-02    9.795e-01    0.000e+00    1.095e+01    1.896e+01    2.833e+01    3.884e+01    5.016e+01    6.221e+01
   1.249e+19    6.184e+04    5.981e+00    1.194e-13    6.085e-11    1.681e-08    2.305e-06    7.964e-05    1.895e-02    9.810e-01    0.000e+00    1.095e+01    1.896e+01    2.833e+01    3.885e+01    5.016e+01    6.222e+01
   1.249e+19    6.307e+04    5.982e+00    8.001e-14    4.366e-11    1.278e-08    1.868e-06    6.906e-05    1.763e-02    9.823e-01    0.000e+00    1.095e+01    1.897e+01    2.834e+01    3.885e+01    5.017e+01    6.222e+01
   1.249e+19    6.432e+04    5.983e+00    5.383e-14    3.144e-11    9.753e-09    1.517e-06    5.998e-05    1.642e-02    9.835e-01    0.000e+00    1.096e+01    1.897e+01    2.834e+01    3.886e+01    5.017e+01    6.223e+01
   1.249e+19    6.560e+04    5.985e+00    3.637e-14    2.271e-11    7.462e-09    1.235e-06    5.217e-05    1.530e-02    9.846e-01    0.000e+00    1.096e+01    1.898e+01    2.835e+01    3.886e+01    5.018e+01    6.223e+01
   1.249e+19    6.690e+04    5.986e+00    2.467e-14    1.646e-11    5.725e-09    1.008e-06    4.545e-05    1.427e-02    9.857e-01    0.000e+00    1.097e+01    1.898e+01    2.835e+01    3.887e+01    5.019e+01    6.224e+01
   1.249e+19    6.823e+04    5.987e+00    1.680e-14    1.197e-11    4.405e-09    8.241e-07    3.965e-05    1.332e-02    9.866e-01    0.000e+00    1.097e+01    1.899e+01    2.836e+01    3.888e+01    5.019e+01    6.225e+01
   1.249e+19    6.958e+04    5.987e+00    1.149e-14    8.736e-12    3.398e-09    6.752e-07    3.464e-05    1.244e-02    9.875e-01    0.000e+00    1.097e+01    1.899e+01    2.837e+01    3.888e+01    5.020e+01    6.225e+01
   1.249e+19    7.096e+04    5.988e+00    7.886e-15    6.394e-12    2.628e-09    5.544e-07    3.030e-05    1.163e-02    9.883e-01    0.000e+00    1.098e+01    1.900e+01    2.837e+01    3.889e+01    5.020e+01    6.226e+01
   1.249e+19    7.237e+04    5.989e+00    5.433e-15    4.695e-12    2.038e-09    4.562e-07    2.655e-05    1.087e-02    9.891e-01    0.000e+00    1.098e+01    1.901e+01    2.838e+01    3.889e+01    5.021e+01    6.227e+01
   1.249e+19    7.381e+04    5.990e+00    3.757e-15    3.458e-12    1.585e-09    3.761e-07    2.329e-05    1.018e-02    9.898e-01    0.000e+00    1.099e+01    1.901e+01    2.838e+01    3.890e+01    5.022e+01    6.227e+01
   1.249e+19    7.527e+04    5.990e+00    2.608e-15    2.554e-12    1.235e-09    3.107e-07    2.046e-05    9.531e-03    9.904e-01    0.000e+00    1.099e+01    1.902e+01    2.839e+01    3.891e+01    5.022e+01    6.228e+01
   1.249e+19    7.677e+04    5.991e+00    1.817e-15    1.893e-12    9.655e-10    2.571e-07    1.800e-05    8.932e-03    9.910e-01    0.000e+00    1.100e+01    1.902e+01    2.840e+01    3.891e+01    5.023e+01    6.229e+01
   1.249e+19    7.829e+04    5.992e+00    1.270e-15    1.406e-12    7.564e-10    2.132e-07    1.585e-05    8.376e-03    9.916e-01    0.000e+00    1.100e+01    1.903e+01    2.840e+01    3.892e+01    5.024e+01    6.229e+01
   1.249e+19    7.985e+04    5.992e+00    8.908e-16    1.048e-12    5.940e-10    1.771e-07    1.398e-05    7.859e-03    9.921e-01    0.000e+00    1.101e+01    1.903e+01    2.841e+01    3.893e+01    5.024e+01    6.230e+01
   1.249e+19    8.143e+04    5.993e+00    6.270e-16    7.831e-13    4.675e-10    1.474e-07    1.234e-05    7.380e-03    9.926e-01    0.000e+00    1.101e+01    1.904e+01    2.841e+01    3.893e+01    5.025e+01    6.231e+01
   1.249e+19    8.305e+04    5.993e+00    4.428e-16    5.868e-13    3.689e-10    1.230e-07    1.091e-05    6.933e-03    9.931e-01    0.000e+00    1.102e+01    1.905e+01    2.842e+01    3.894e+01    5.026e+01    6.232e+01
   1.534e+19    1.661e+03    3.653e-18    1.000e+00    3.653e-18    3.862e-26    4.847e-38    1.253e-47    5.720e-48    4.805e-51    0.000e+00    1.213e+01    2.097e+01    3.105e+01    4.220e+01    5.410e+01    6.670e+01
   1.534e+19    1.694e+03    8.459e-18    1.000e+00    8.459e-18    1.325e-25    2.911e-37    1.247e-47    5.654e-48    5.191e-51    0.000e+00    1.213e+01    2.097e+01    3.105e+01    4.220e+01    5.410e+01    6.670e+01
   1.534e+19    1.728e+03    1.927e-17    1.000e+00    1.927e-17    4.438e-25    1.689e-36    1.240e-47    5.588e-48    5.601e-51    0.000e+00    1.213e+01    2.097e+01    3.105e+01    4.220e+01    5.410e+01    6.670e+01
