# Saha solution with Stewart-Pyat α=1 IPD
   n[1/cc]      T[K]         Zbar         x_0[eV]      x_1[eV]      x_2[eV]      x_3[eV]      x_4[eV]      x_5[eV]      x_6[eV]      χ_0[eV]      χ_1[eV]      χ_2[eV]      χ_3[eV]      χ_4[eV]      χ_5[eV]      χ_6[eV]      
   6.013e+20    7.459e+03    2.212e-05    1.000e+00    2.199e-05    6.403e-08    1.744e-11    1.965e-19    4.674e-24    4.361e-30    0.000e+00    1.573e+01    2.758e+01    4.066e+01    5.948e+01    7.471e+01    9.114e+01
   6.013e+20    7.608e+03    2.857e-05    1.000e+00    2.838e-05    9.477e-08    3.073e-11    4.900e-19    1.481e-23    1.819e-29    0.000e+00    1.573e+01    2.757e+01    4.065e+01    5.946e+01    7.470e+01    9.112e+01
   6.013e+20    7.759e+03    3.674e-05    1.000e+00    3.646e-05    1.393e-07    5.360e-11    1.202e-18    4.594e-23    7.390e-29    0.000e+00    1.573e+01    2.756e+01    4.064e+01    5.945e+01    7.468e+01    9.110e+01
   6.013e+20    7.913e+03    4.704e-05    1.000e+00    4.663e-05    2.034e-07    9.258e-11    2.903e-18    1.396e-22    2.928e-28    0.000e+00    1.572e+01    2.755e+01    4.062e+01    5.944e+01    7.466e+01    9.108e+01
   6.013e+20    8.070e+03    5.998e-05    9.999e-01    5.939e-05    2.951e-07    1.584e-10    6.901e-18    4.161e-22    1.131e-27    0.000e+00    1.572e+01    2.755e+01    4.061e+01    5.942e+01    7.464e+01    9.106e+01
   6.013e+20    8.230e+03    7.616e-05    9.999e-01    7.530e-05    4.253e-07    2.685e-10    1.615e-17    1.216e-21    4.265e-27    0.000e+00    1.571e+01    2.754e+01    4.060e+01    5.940e+01    7.462e+01    9.103e+01
   6.013e+20    8.393e+03    9.631e-05    9.999e-01    9.509e-05    6.091e-07    4.510e-10    3.722e-17    3.484e-21    1.570e-26    0.000e+00    1.571e+01    2.753e+01    4.058e+01    5.938e+01    7.460e+01    9.101e+01
   6.013e+20    8.560e+03    1.213e-04    9.999e-01    1.196e-04    8.669e-07    7.506e-10    8.452e-17    9.797e-21    5.643e-26    0.000e+00    1.570e+01    2.752e+01    4.057e+01    5.936e+01    7.458e+01    9.098e+01
   6.013e+20    8.730e+03    1.522e-04    9.998e-01    1.498e-04    1.226e-06    1.238e-09    1.891e-16    2.704e-20    1.982e-25    0.000e+00    1.569e+01    2.750e+01    4.055e+01    5.934e+01    7.455e+01    9.095e+01
   6.013e+20    8.903e+03    1.903e-04    9.998e-01    1.869e-04    1.724e-06    2.025e-09    4.170e-16    7.326e-20    6.802e-25    0.000e+00    1.569e+01    2.749e+01    4.053e+01    5.932e+01    7.452e+01    9.092e+01
   6.013e+20    9.080e+03    2.371e-04    9.998e-01    2.322e-04    2.411e-06    3.283e-09    9.067e-16    1.949e-19    2.282e-24    0.000e+00    1.568e+01    2.748e+01    4.051e+01    5.929e+01    7.449e+01    9.088e+01
   6.013e+20    9.260e+03    2.942e-04    9.997e-01    2.875e-04    3.350e-06    5.278e-09    1.944e-15    5.096e-19    7.491e-24    0.000e+00    1.567e+01    2.746e+01    4.049e+01    5.927e+01    7.446e+01    9.085e+01
   6.013e+20    9.444e+03    3.639e-04    9.996e-01    3.546e-04    4.629e-06    8.414e-09    4.110e-15    1.309e-18    2.405e-23    0.000e+00    1.566e+01    2.745e+01    4.047e+01    5.924e+01    7.443e+01    9.081e+01
   6.013e+20    9.632e+03    4.485e-04    9.996e-01    4.358e-04    6.361e-06    1.330e-08    8.574e-15    3.304e-18    7.559e-23    0.000e+00    1.565e+01    2.743e+01    4.045e+01    5.921e+01    7.439e+01    9.076e+01
   6.013e+20    9.823e+03    5.510e-04    9.995e-01    5.336e-04    8.693e-06    2.087e-08    1.765e-14    8.202e-18    2.326e-22    0.000e+00    1.564e+01    2.741e+01    4.042e+01    5.918e+01    7.435e+01    9.072e+01
   6.013e+20    1.002e+04    6.748e-04    9.993e-01    6.510e-04    1.181e-05    3.247e-08    3.585e-14    2.002e-17    7.008e-22    0.000e+00    1.563e+01    2.739e+01    4.039e+01    5.914e+01    7.431e+01    9.067e+01
   6.013e+20    1.022e+04    8.237e-04    9.992e-01    7.916e-04    1.597e-05    5.012e-08    7.188e-14    4.807e-17    2.069e-21    0.000e+00    1.562e+01    2.737e+01    4.036e+01    5.910e+01    7.426e+01    9.062e+01
   6.013e+20    1.042e+04    1.002e-03    9.990e-01    9.592e-04    2.148e-05    7.678e-08    1.423e-13    1.135e-16    5.984e-21    0.000e+00    1.561e+01    2.735e+01    4.033e+01    5.906e+01    7.422e+01    9.057e+01
   6.013e+20    1.063e+04    1.216e-03    9.988e-01    1.158e-03    2.873e-05    1.167e-07    2.782e-13    2.640e-16    1.697e-20    0.000e+00    1.560e+01    2.732e+01    4.030e+01    5.902e+01    7.417e+01    9.051e+01
   6.013e+20    1.084e+04    1.471e-03    9.986e-01    1.394e-03    3.824e-05    1.761e-07    5.371e-13    6.041e-16    4.718e-20    0.000e+00    1.558e+01    2.730e+01    4.026e+01    5.898e+01    7.412e+01    9.045e+01
   6.013e+20    1.105e+04    1.775e-03    9.983e-01    1.673e-03    5.063e-05    2.637e-07    1.025e-12    1.361e-15    1.287e-19    0.000e+00    1.557e+01    2.727e+01    4.023e+01    5.893e+01    7.406e+01    9.039e+01
   6.013e+20    1.127e+04    2.135e-03    9.979e-01    2.000e-03    6.671e-05    3.921e-07    1.931e-12    3.020e-15    3.443e-19    0.000e+00    1.555e+01    2.724e+01    4.019e+01    5.888e+01    7.400e+01    9.032e+01
   6.013e+20    1.150e+04    2.561e-03    9.975e-01    2.385e-03    8.746e-05    5.787e-07    3.596e-12    6.600e-15    9.040e-19    0.000e+00    1.554e+01    2.721e+01    4.015e+01    5.883e+01    7.394e+01    9.025e+01
   6.013e+20    1.172e+04    3.065e-03    9.971e-01    2.834e-03    1.141e-04    8.480e-07    6.618e-12    1.421e-14    2.330e-18    0.000e+00    1.552e+01    2.718e+01    4.010e+01    5.878e+01    7.388e+01    9.017e+01
   6.013e+20    1.196e+04    3.657e-03    9.965e-01    3.357e-03    1.482e-04    1.234e-06    1.204e-11    3.016e-14    5.897e-18    0.000e+00    1.550e+01    2.715e+01    4.006e+01    5.872e+01    7.381e+01    9.010e+01
   6.013e+20    1.219e+04    4.354e-03    9.958e-01    3.966e-03    1.915e-04    1.783e-06    2.166e-11    6.308e-14    1.466e-17    0.000e+00    1.548e+01    2.711e+01    4.001e+01    5.866e+01    7.374e+01    9.001e+01
   6.013e+20    1.244e+04    5.170e-03    9.951e-01    4.670e-03    2.463e-04    2.558e-06    3.853e-11    1.301e-13    3.580e-17    0.000e+00    1.546e+01    2.707e+01    3.996e+01    5.859e+01    7.366e+01    8.993e+01
   6.013e+20    1.268e+04    6.125e-03    9.942e-01    5.483e-03    3.153e-04    3.647e-06    6.780e-11    2.645e-13    8.591e-17    0.000e+00    1.543e+01    2.704e+01    3.990e+01    5.853e+01    7.358e+01    8.984e+01
   6.013e+20    1.293e+04    7.238e-03    9.932e-01    6.419e-03    4.019e-04    5.163e-06    1.180e-10    5.303e-13    2.027e-16    0.000e+00    1.541e+01    2.699e+01    3.984e+01    5.846e+01    7.350e+01    8.974e+01
   6.013e+20    1.319e+04    8.535e-03    9.920e-01    7.493e-03    5.099e-04    7.262e-06    2.031e-10    1.049e-12    4.702e-16    0.000e+00    1.539e+01    2.695e+01    3.979e+01    5.838e+01    7.341e+01    8.965e+01
   6.013e+20    1.345e+04    1.004e-02    9.906e-01    8.722e-03    6.441e-04    1.015e-05    3.461e-10    2.048e-12    1.073e-15    0.000e+00    1.536e+01    2.690e+01    3.972e+01    5.831e+01    7.332e+01    8.954e+01
   6.013e+20    1.372e+04    1.179e-02    9.891e-01    1.012e-02    8.101e-04    1.409e-05    5.836e-10    3.946e-12    2.408e-15    0.000e+00    1.533e+01    2.686e+01    3.966e+01    5.823e+01    7.323e+01    8.943e+01
   6.013e+20    1.399e+04    1.380e-02    9.872e-01    1.172e-02    1.014e-03    1.944e-05    9.740e-10    7.505e-12    5.318e-15    0.000e+00    1.530e+01    2.681e+01    3.959e+01    5.814e+01    7.313e+01    8.932e+01
   6.013e+20    1.427e+04    1.613e-02    9.852e-01    1.352e-02    1.265e-03    2.666e-05    1.609e-09    1.409e-11    1.156e-14    0.000e+00    1.527e+01    2.675e+01    3.952e+01    5.805e+01    7.303e+01    8.920e+01
   6.013e+20    1.455e+04    1.881e-02    9.828e-01    1.557e-02    1.570e-03    3.632e-05    2.633e-09    2.614e-11    2.476e-14    0.000e+00    1.524e+01    2.670e+01    3.944e+01    5.796e+01    7.292e+01    8.908e+01
   6.013e+20    1.484e+04    2.190e-02    9.801e-01    1.787e-02    1.941e-03    4.920e-05    4.267e-09    4.789e-11    5.222e-14    0.000e+00    1.521e+01    2.664e+01    3.937e+01    5.787e+01    7.281e+01    8.896e+01
   6.013e+20    1.514e+04    2.543e-02    9.771e-01    2.045e-02    2.390e-03    6.625e-05    6.849e-09    8.670e-11    1.085e-13    0.000e+00    1.517e+01    2.658e+01    3.929e+01    5.777e+01    7.269e+01    8.882e+01
   6.013e+20    1.544e+04    2.947e-02    9.736e-01    2.335e-02    2.930e-03    8.868e-05    1.089e-08    1.551e-10    2.222e-13    0.000e+00    1.513e+01    2.652e+01    3.920e+01    5.766e+01    7.257e+01    8.869e+01
   6.013e+20    1.574e+04    3.409e-02    9.697e-01    2.658e-02    3.578e-03    1.180e-04    1.716e-08    2.744e-10    4.487e-13    0.000e+00    1.510e+01    2.645e+01    3.911e+01    5.756e+01    7.244e+01    8.854e+01
   6.013e+20    1.606e+04    3.935e-02    9.653e-01    3.018e-02    4.352e-03    1.562e-04    2.680e-08    4.798e-10    8.935e-13    0.000e+00    1.506e+01    2.639e+01    3.902e+01    5.745e+01    7.231e+01    8.839e+01
   6.013e+20    1.638e+04    4.533e-02    9.604e-01    3.417e-02    5.272e-03    2.055e-04    4.148e-08    8.300e-10    1.755e-12    0.000e+00    1.501e+01    2.632e+01    3.893e+01    5.733e+01    7.218e+01    8.824e+01
   6.013e+20    1.670e+04    5.211e-02    9.548e-01    3.858e-02    6.362e-03    2.690e-04    6.366e-08    1.420e-09    3.403e-12    0.000e+00    1.497e+01    2.624e+01    3.883e+01    5.721e+01    7.204e+01    8.808e+01
   6.013e+20    1.703e+04    5.979e-02    9.486e-01    4.344e-02    7.647e-03    3.502e-04    9.688e-08    2.405e-09    6.514e-12    0.000e+00    1.493e+01    2.617e+01    3.873e+01    5.709e+01    7.189e+01    8.792e+01
   6.013e+20    1.737e+04    6.845e-02    9.416e-01    4.878e-02    9.156e-03    4.535e-04    1.462e-07    4.032e-09    1.231e-11    0.000e+00    1.488e+01    2.609e+01    3.863e+01    5.696e+01    7.175e+01    8.775e+01
   6.013e+20    1.772e+04    7.821e-02    9.339e-01    5.462e-02    1.092e-02    5.841e-04    2.189e-07    6.692e-09    2.299e-11    0.000e+00    1.483e+01    2.601e+01    3.852e+01    5.683e+01    7.159e+01    8.757e+01
   6.013e+20    1.807e+04    8.918e-02    9.253e-01    6.098e-02    1.297e-02    7.486e-04    3.252e-07    1.100e-08    4.243e-11    0.000e+00    1.478e+01    2.593e+01    3.841e+01    5.669e+01    7.143e+01    8.739e+01
   6.013e+20    1.843e+04    1.015e-01    9.158e-01    6.789e-02    1.536e-02    9.545e-04    4.794e-07    1.791e-08    7.740e-11    0.000e+00    1.473e+01    2.584e+01    3.829e+01    5.655e+01    7.127e+01    8.721e+01
   6.013e+20    1.879e+04    1.152e-01    9.053e-01    7.537e-02    1.811e-02    1.211e-03    7.014e-07    2.889e-08    1.396e-10    0.000e+00    1.468e+01    2.575e+01    3.818e+01    5.641e+01    7.110e+01    8.702e+01
   6.013e+20    1.917e+04    1.305e-01    8.938e-01    8.341e-02    2.127e-02    1.529e-03    1.019e-06    4.620e-08    2.492e-10    0.000e+00    1.462e+01    2.566e+01    3.806e+01    5.626e+01    7.093e+01    8.682e+01
   6.013e+20    1.955e+04    1.476e-01    8.812e-01    9.203e-02    2.489e-02    1.921e-03    1.469e-06    7.323e-08    4.402e-10    0.000e+00    1.456e+01    2.557e+01    3.793e+01    5.611e+01    7.075e+01    8.662e+01
   6.013e+20    1.993e+04    1.665e-01    8.673e-01    1.012e-01    2.902e-02    2.403e-03    2.104e-06    1.151e-07    7.698e-10    0.000e+00    1.451e+01    2.547e+01    3.780e+01    5.595e+01    7.057e+01    8.642e+01
   6.013e+20    2.033e+04    1.874e-01    8.523e-01    1.110e-01    3.370e-02    2.991e-03    2.992e-06    1.795e-07    1.333e-09    0.000e+00    1.445e+01    2.537e+01    3.767e+01    5.579e+01    7.039e+01    8.621e+01
   6.013e+20    2.073e+04    2.104e-01    8.360e-01    1.213e-01    3.898e-02    3.706e-03    4.227e-06    2.777e-07    2.287e-09    0.000e+00    1.439e+01    2.527e+01    3.754e+01    5.563e+01    7.020e+01    8.599e+01
   6.013e+20    2.114e+04    2.357e-01    8.184e-01    1.321e-01    4.492e-02    4.571e-03    5.934e-06    4.264e-07    3.889e-09    0.000e+00    1.432e+01    2.517e+01    3.741e+01    5.547e+01    7.000e+01    8.578e+01
   6.013e+20    2.156e+04    2.634e-01    7.994e-01    1.434e-01    5.157e-02    5.613e-03    8.278e-06    6.500e-07    6.556e-09    0.000e+00    1.426e+01    2.507e+01    3.727e+01    5.530e+01    6.981e+01    8.555e+01
   6.013e+20    2.199e+04    2.937e-01    7.791e-01    1.551e-01    5.897e-02    6.861e-03    1.148e-05    9.836e-07    1.096e-08    0.000e+00    1.420e+01    2.496e+01    3.713e+01    5.513e+01    6.961e+01    8.533e+01
   6.013e+20    2.243e+04    3.266e-01    7.574e-01    1.671e-01    6.717e-02    8.350e-03    1.582e-05    1.478e-06    1.818e-08    0.000e+00    1.413e+01    2.486e+01    3.699e+01    5.496e+01    6.941e+01    8.510e+01
   6.013e+20    2.287e+04    3.622e-01    7.343e-01    1.794e-01    7.619e-02    1.012e-02    2.167e-05    2.207e-06    2.993e-08    0.000e+00    1.407e+01    2.475e+01    3.684e+01    5.478e+01    6.920e+01    8.487e+01
   6.013e+20    2.333e+04    4.007e-01    7.099e-01    1.918e-01    8.608e-02    1.221e-02    2.951e-05    3.275e-06    4.891e-08    0.000e+00    1.400e+01    2.464e+01    3.670e+01    5.460e+01    6.900e+01    8.464e+01
   6.013e+20    2.379e+04    4.421e-01    6.842e-01    2.042e-01    9.685e-02    1.466e-02    3.997e-05    4.828e-06    7.938e-08    0.000e+00    1.393e+01    2.453e+01    3.655e+01    5.443e+01    6.879e+01    8.440e+01
   6.013e+20    2.426e+04    4.864e-01    6.573e-01    2.166e-01    1.085e-01    1.753e-02    5.384e-05    7.076e-06    1.280e-07    0.000e+00    1.386e+01    2.442e+01    3.641e+01    5.425e+01    6.858e+01    8.417e+01
   6.013e+20    2.475e+04    5.337e-01    6.293e-01    2.286e-01    1.211e-01    2.088e-02    7.212e-05    1.031e-05    2.050e-07    0.000e+00    1.379e+01    2.431e+01    3.626e+01    5.407e+01    6.837e+01    8.393e+01
   6.013e+20    2.524e+04    5.839e-01    6.004e-01    2.403e-01    1.345e-01    2.475e-02    9.611e-05    1.494e-05    3.263e-07    0.000e+00    1.373e+01    2.420e+01    3.611e+01    5.389e+01    6.817e+01    8.370e+01
   6.013e+20    2.574e+04    6.370e-01    5.705e-01    2.514e-01    1.487e-01    2.921e-02    1.274e-04    2.152e-05    5.163e-07    0.000e+00    1.366e+01    2.408e+01    3.596e+01    5.371e+01    6.796e+01    8.346e+01
   6.013e+20    2.625e+04    6.929e-01    5.400e-01    2.618e-01    1.637e-01    3.433e-02    1.680e-04    3.084e-05    8.125e-07    0.000e+00    1.359e+01    2.397e+01    3.582e+01    5.353e+01    6.775e+01    8.323e+01
   6.013e+20    2.677e+04    7.515e-01    5.090e-01    2.712e-01    1.793e-01    4.017e-02    2.204e-04    4.397e-05    1.272e-06    0.000e+00    1.352e+01    2.386e+01    3.567e+01    5.336e+01    6.755e+01    8.299e+01
   6.013e+20    2.730e+04    8.126e-01    4.777e-01    2.796e-01    1.956e-01    4.679e-02    2.876e-04    6.237e-05    1.980e-06    0.000e+00    1.346e+01    2.376e+01    3.553e+01    5.318e+01    6.734e+01    8.276e+01
   6.013e+20    2.784e+04    8.760e-01    4.463e-01    2.867e-01    2.123e-01    5.425e-02    3.735e-04    8.803e-05    3.066e-06    0.000e+00    1.339e+01    2.365e+01    3.539e+01    5.301e+01    6.714e+01    8.254e+01
   6.013e+20    2.840e+04    9.415e-01    4.150e-01    2.925e-01    2.293e-01    6.262e-02    4.825e-04    1.236e-04    4.724e-06    0.000e+00    1.332e+01    2.354e+01    3.525e+01    5.284e+01    6.694e+01    8.231e+01
   6.013e+20    2.896e+04    1.009e+00    3.840e-01    2.968e-01    2.464e-01    7.196e-02    6.202e-04    1.727e-04    7.243e-06    0.000e+00    1.326e+01    2.344e+01    3.511e+01    5.267e+01    6.675e+01    8.209e+01
   6.013e+20    2.953e+04    1.078e+00    3.537e-01    2.995e-01    2.635e-01    8.229e-02    7.932e-04    2.402e-04    1.105e-05    0.000e+00    1.320e+01    2.334e+01    3.498e+01    5.251e+01    6.656e+01    8.188e+01
   6.013e+20    3.012e+04    1.148e+00    3.241e-01    3.005e-01    2.804e-01    9.368e-02    1.009e-03    3.323e-04    1.678e-05    0.000e+00    1.314e+01    2.324e+01    3.485e+01    5.235e+01    6.638e+01    8.167e+01
   6.013e+20    3.072e+04    1.219e+00    2.955e-01    2.999e-01    2.968e-01    1.061e-01    1.278e-03    4.575e-04    2.535e-05    0.000e+00    1.308e+01    2.314e+01    3.472e+01    5.220e+01    6.620e+01    8.147e+01
   6.013e+20    3.133e+04    1.291e+00    2.680e-01    2.976e-01    3.125e-01    1.197e-01    1.609e-03    6.267e-04    3.810e-05    0.000e+00    1.302e+01    2.305e+01    3.460e+01    5.205e+01    6.602e+01    8.127e+01
   6.013e+20    3.195e+04    1.364e+00    2.419e-01    2.936e-01    3.273e-01    1.343e-01    2.015e-03    8.542e-04    5.699e-05    0.000e+00    1.296e+01    2.296e+01    3.448e+01    5.190e+01    6.585e+01    8.108e+01
   6.013e+20    3.259e+04    1.436e+00    2.171e-01    2.881e-01    3.411e-01    1.499e-01    2.511e-03    1.158e-03    8.480e-05    0.000e+00    1.291e+01    2.287e+01    3.436e+01    5.176e+01    6.569e+01    8.089e+01
   6.013e+20    3.323e+04    1.509e+00    1.940e-01    2.810e-01    3.536e-01    1.666e-01    3.112e-03    1.562e-03    1.255e-04    0.000e+00    1.286e+01    2.278e+01    3.425e+01    5.162e+01    6.553e+01    8.071e+01
   6.013e+20    3.389e+04    1.581e+00    1.724e-01    2.727e-01    3.646e-01    1.841e-01    3.836e-03    2.095e-03    1.847e-04    0.000e+00    1.280e+01    2.270e+01    3.414e+01    5.149e+01    6.537e+01    8.054e+01
   6.013e+20    3.456e+04    1.653e+00    1.525e-01    2.631e-01    3.740e-01    2.025e-01    4.701e-03    2.794e-03    2.702e-04    0.000e+00    1.275e+01    2.262e+01    3.403e+01    5.136e+01    6.523e+01    8.037e+01
   6.013e+20    3.525e+04    1.725e+00    1.343e-01    2.526e-01    3.817e-01    2.216e-01    5.729e-03    3.705e-03    3.929e-04    0.000e+00    1.271e+01    2.254e+01    3.393e+01    5.124e+01    6.508e+01    8.021e+01
   6.013e+20    3.595e+04    1.795e+00    1.177e-01    2.411e-01    3.875e-01    2.413e-01    6.940e-03    4.882e-03    5.676e-04    0.000e+00    1.266e+01    2.247e+01    3.383e+01    5.112e+01    6.495e+01    8.005e+01
   6.013e+20    3.666e+04    1.866e+00    1.027e-01    2.291e-01    3.914e-01    2.613e-01    8.357e-03    6.392e-03    8.144e-04    0.000e+00    1.262e+01    2.240e+01    3.374e+01    5.101e+01    6.481e+01    7.990e+01
   6.013e+20    3.739e+04    1.936e+00    8.929e-02    2.165e-01    3.933e-01    2.814e-01    9.999e-03    8.314e-03    1.160e-03    0.000e+00    1.257e+01    2.233e+01    3.365e+01    5.089e+01    6.468e+01    7.975e+01
   6.013e+20    3.814e+04    2.006e+00    7.731e-02    2.037e-01    3.932e-01    3.015e-01    1.189e-02    1.074e-02    1.639e-03    0.000e+00    1.253e+01    2.226e+01    3.356e+01    5.078e+01    6.455e+01    7.961e+01
   6.013e+20    3.889e+04    2.076e+00    6.670e-02    1.908e-01    3.912e-01    3.212e-01    1.404e-02    1.376e-02    2.297e-03    0.000e+00    1.249e+01    2.219e+01    3.347e+01    5.068e+01    6.443e+01    7.947e+01
   6.013e+20    3.966e+04    2.146e+00    5.735e-02    1.779e-01    3.873e-01    3.403e-01    1.646e-02    1.750e-02    3.191e-03    0.000e+00    1.244e+01    2.212e+01    3.338e+01    5.057e+01    6.431e+01    7.933e+01
   6.013e+20    4.045e+04    2.217e+00    4.917e-02    1.652e-01    3.816e-01    3.584e-01    1.916e-02    2.207e-02    4.389e-03    0.000e+00    1.240e+01    2.206e+01    3.329e+01    5.046e+01    6.418e+01    7.919e+01
   6.013e+20    4.125e+04    2.289e+00    4.204e-02    1.528e-01    3.741e-01    3.753e-01    2.214e-02    2.758e-02    5.976e-03    0.000e+00    1.236e+01    2.199e+01    3.320e+01    5.036e+01    6.406e+01    7.905e+01
   6.013e+20    4.207e+04    2.364e+00    3.586e-02    1.408e-01    3.650e-01    3.907e-01    2.539e-02    3.416e-02    8.051e-03    0.000e+00    1.232e+01    2.192e+01    3.312e+01    5.025e+01    6.393e+01    7.891e+01
